order_id,addon_id
1,5
1,10
3,1
3,11
4,1
4,9
6,9
6,8
7,1
10,10
11,10
11,8
13,13
13,1
14,2
15,2
15,14
16,8
17,1
17,12
18,13
19,7
19,9
20,10
20,1
21,4
21,10
22,7
22,9
24,1
24,13
25,3
26,9
27,9
27,1
29,1
29,5
30,10
30,14
31,10
31,7
32,14
32,2
33,1
33,12
34,13
34,5
35,11
35,4
38,7
38,4
39,7
39,2
40,7
41,4
41,11
42,4
43,10
44,2
45,7
45,12
47,10
47,4
48,3
50,12
50,8
51,13
51,1
54,12
54,11
55,1
55,4
56,1
57,6
58,1
59,9
59,7
60,7
60,11
64,5
65,5
65,9
66,4
66,11
67,2
67,1
68,8
69,7
69,8
70,4
72,5
73,11
73,5
74,2
74,7
75,11
75,3
76,14
77,13
78,9
78,8
80,6
81,2
82,2
82,6
83,13
83,12
84,3
85,4
85,14
87,8
89,12
89,4
90,6
90,3
92,2
92,5
93,5
94,2
95,10
95,11
96,4
96,5
97,14
98,7
99,13
99,14
100,2
101,10
102,1
102,1
103,2
103,10
104,13
105,2
107,8
108,11
108,9
109,7
110,2
110,8
111,1
111,4
112,14
114,5
115,2
116,14
117,2
117,8
119,4
120,14
120,8
121,9
121,7
122,12
123,6
123,2
124,13
124,14
125,1
125,11
127,8
127,13
129,12
129,1
132,11
133,4
133,4
134,14
135,11
135,8
136,1
137,14
137,3
139,14
139,6
141,7
143,7
146,11
147,9
147,14
148,1
148,10
149,7
149,4
150,13
152,8
152,14
153,14
153,7
154,12
155,7
156,12
156,9
157,7
158,7
158,7
159,9
160,11
160,5
162,4
162,2
163,11
164,11
166,5
166,9
167,12
167,2
168,2
169,4
169,14
170,12
171,3
171,4
174,8
175,3
175,4
176,4
177,7
178,11
178,3
179,6
180,1
181,8
181,8
183,8
183,9
185,10
185,11
186,6
186,14
189,12
189,12
190,14
191,6
191,8
192,3
192,9
194,12
194,14
195,8
196,13
196,6
197,10
198,8
198,14
199,9
199,12
201,2
201,9
202,5
202,13
204,7
204,11
205,9
205,7
207,3
207,10
208,11
210,1
211,6
211,8
212,6
213,1
214,7
214,12
216,14
217,13
217,8
218,6
218,8
219,13
219,10
220,2
220,12
221,13
221,14
222,2
223,7
223,7
224,1
225,14
227,9
227,12
228,8
228,14
229,10
229,5
230,4
231,2
231,10
232,14
235,1
237,8
238,14
239,9
240,1
243,8
243,4
244,9
244,11
245,3
245,5
246,1
246,10
247,14
248,4
248,7
249,7
249,7
250,5
250,1
