order_id,drink_id
1,1
2,1
2,3
3,1
4,1
4,3
6,3
7,1
8,1
9,2
9,2
11,3
12,1
12,3
13,1
14,3
14,3
15,2
16,2
18,1
19,3
21,2
22,2
22,1
23,2
24,2
27,3
28,3
29,2
31,1
32,1
34,2
35,1
35,1
36,3
38,3
39,1
40,2
41,2
43,1
43,2
44,2
45,1
47,1
47,3
48,1
48,2
49,1
49,2
50,3
51,2
52,3
53,1
55,1
57,2
58,3
58,3
59,1
60,3
62,2
63,2
66,2
67,2
68,2
69,3
70,3
71,2
73,2
75,2
75,3
76,2
77,3
78,1
80,1
81,1
84,1
84,2
85,2
85,2
86,3
87,1
90,2
92,3
92,2
93,1
95,3
96,2
97,3
98,1
98,1
99,2
99,2
100,2
101,3
102,1
103,1
104,2
105,2
105,2
107,2
107,2
108,2
109,3
110,1
111,2
111,3
112,2
113,1
114,3
114,1
115,1
116,2
119,1
120,1
121,1
123,3
124,3
125,2
126,3
127,3
128,1
130,3
130,3
131,1
132,3
132,2
133,3
134,2
136,1
136,3
137,1
138,3
139,3
140,2
141,3
142,2
143,3
143,1
144,1
145,2
146,3
147,1
148,3
148,2
149,1
149,3
150,1
151,2
153,2
153,1
154,2
154,3
155,2
156,2
157,2
160,2
161,3
161,1
162,2
163,3
164,3
165,2
166,3
167,1
168,1
168,3
169,1
169,2
170,3
172,3
173,2
174,3
176,2
177,1
178,2
179,1
179,2
180,3
181,3
182,2
183,2
185,2
186,1
187,1
188,1
189,1
191,3
191,3
195,1
196,1
196,1
197,1
197,2
198,3
202,3
204,3
206,1
207,3
208,2
210,1
211,1
212,1
213,2
214,3
215,1
217,1
218,2
219,3
219,2
221,3
222,1
222,1
225,1
225,1
226,3
228,3
230,1
232,3
233,2
234,3
235,2
236,2
236,1
237,2
238,2
239,1
240,2
241,3
244,2
245,1
247,1
248,2
249,1
250,1
