order_id,menu_item_id
1,6
1,10
1,19
2,17
2,13
3,16
4,17
4,1
4,12
4,6
4,5
5,11
5,6
5,19
6,10
6,11
6,18
7,18
7,18
8,5
8,5
9,15
9,3
9,10
9,14
9,8
10,4
10,2
10,20
10,7
10,7
11,18
11,7
11,2
12,15
12,16
12,3
12,1
12,12
13,16
13,2
14,2
14,15
14,7
15,12
15,10
16,7
16,18
17,1
17,4
18,17
18,20
19,3
19,17
19,12
20,6
20,10
21,10
21,16
22,17
22,9
22,2
22,5
22,7
23,6
24,12
24,6
25,4
25,8
26,2
26,16
27,18
27,20
27,12
28,4
28,7
29,6
29,19
30,10
31,7
31,19
31,11
32,10
33,6
33,11
34,18
35,3
35,15
36,14
36,14
37,14
37,8
37,9
38,19
38,11
39,10
39,6
39,15
40,1
40,4
40,19
40,9
40,2
41,4
41,8
42,14
42,4
42,12
43,3
43,17
44,4
44,10
45,10
46,8
46,12
46,2
46,8
46,16
47,19
48,1
48,18
48,15
49,11
49,18
49,3
49,7
49,18
50,16
50,11
50,18
50,17
50,7
51,20
51,12
52,16
52,1
52,8
52,15
52,14
53,15
54,2
55,3
55,3
56,18
56,19
57,11
57,17
57,10
58,16
58,19
59,8
59,12
59,5
59,16
59,9
60,3
61,9
61,11
61,12
62,18
62,16
63,5
64,10
64,2
64,15
64,7
64,15
65,13
65,9
65,13
65,6
65,11
66,5
66,16
67,3
67,12
68,5
68,4
69,13
69,15
69,17
70,12
70,7
71,19
71,15
71,5
72,10
72,18
72,15
73,3
73,2
74,19
75,9
75,6
76,13
76,11
77,7
77,8
77,3
78,14
78,4
79,20
79,15
79,15
79,7
79,1
80,3
80,14
80,1
81,16
81,14
81,6
82,11
83,8
83,7
84,6
85,12
85,11
85,5
85,2
85,5
86,17
86,5
86,6
87,14
87,16
88,13
88,16
88,12
89,19
89,13
90,14
90,14
91,3
91,18
92,4
92,2
93,10
93,5
93,5
94,14
94,13
95,2
96,4
96,16
97,20
97,16
97,14
98,14
98,16
98,7
99,10
99,8
99,3
100,8
100,15
100,7
101,6
101,19
102,2
102,17
102,3
103,11
103,7
104,12
105,1
105,18
105,20
106,11
106,12
107,18
107,6
107,15
107,19
107,6
108,2
108,9
108,10
109,4
109,1
110,1
111,1
111,16
112,2
112,16
113,13
113,19
113,16
113,16
113,19
114,10
114,10
115,18
116,4
116,4
116,5
117,17
117,18
117,18
118,14
118,4
118,18
118,5
118,6
119,9
119,3
119,19
120,11
120,11
120,18
121,2
121,15
122,4
122,5
123,1
123,3
124,11
124,2
125,5
125,4
125,5
126,7
126,5
127,12
127,10
127,16
127,4
127,3
128,7
128,20
129,1
129,10
130,13
131,12
131,20
132,12
132,12
132,10
133,3
133,15
134,4
135,14
135,12
136,9
136,16
137,12
137,20
138,4
138,1
139,16
139,1
140,1
141,9
141,3
142,19
142,3
143,2
143,20
144,11
144,1
145,1
145,11
145,17
145,15
145,3
146,14
146,2
147,14
147,12
148,15
148,19
149,3
149,19
149,6
149,2
149,6
150,4
150,8
150,5
150,12
150,12
151,18
151,4
151,4
152,9
152,17
153,19
153,15
154,16
154,13
154,5
155,9
155,14
156,1
156,7
157,1
157,10
158,6
158,11
158,1
159,16
159,9
160,9
160,8
160,14
161,14
161,15
161,14
161,2
161,5
162,12
162,16
162,13
163,1
163,16
164,12
164,1
164,13
164,17
164,18
165,16
165,13
166,11
166,10
167,1
167,3
167,8
168,9
168,14
169,11
169,17
169,19
170,9
170,15
170,2
171,16
171,8
172,17
172,12
173,11
173,9
173,7
174,10
174,10
175,6
175,18
176,15
176,9
176,6
176,15
176,19
177,1
177,15
177,4
178,13
178,17
178,8
179,7
179,16
180,17
180,13
181,11
182,16
182,20
182,3
183,19
183,3
184,10
184,6
185,5
185,6
185,3
186,3
186,13
187,19
187,14
188,6
188,16
188,2
189,9
189,10
189,4
189,17
189,4
190,11
190,2
190,1
190,8
190,18
191,12
191,2
192,11
192,17
193,3
193,11
194,1
194,10
195,10
195,15
196,17
196,11
196,15
196,16
196,14
197,3
197,2
197,8
198,11
198,4
199,4
199,7
200,13
200,6
201,6
201,8
201,3
202,1
203,10
203,1
204,15
204,10
204,1
204,17
204,16
205,17
205,7
206,12
206,11
207,20
207,12
207,5
207,7
207,7
208,10
208,9
208,6
208,8
208,17
209,1
210,16
210,14
210,15
211,2
212,13
212,11
212,3
213,7
213,20
214,17
214,2
215,20
215,18
216,9
216,5
217,5
217,7
218,17
218,17
218,5
219,16
219,19
219,2
220,8
221,10
221,18
222,5
223,6
223,10
224,6
224,10
225,9
225,3
226,4
226,19
226,6
226,20
226,1
227,11
227,15
227,3
228,14
228,14
228,9
228,10
228,14
229,2
229,4
229,13
230,10
230,11
231,18
231,1
232,5
232,3
232,2
232,14
232,1
233,5
234,3
234,9
235,13
235,6
236,15
236,2
237,13
237,5
237,11
237,3
237,20
238,11
238,16
239,8
239,8
240,19
240,10
241,5
241,9
241,16
242,19
243,6
243,8
244,18
244,5
245,17
245,10
246,2
246,16
246,13
246,5
246,15
247,10
247,14
248,12
248,8
248,6
249,17
249,5
249,9
249,3
249,17
250,16
250,17
250,17
250,9
250,9
